return_id,order_id,return_reason,return_date
R0009570,O00175745,Damaged Item,2025-05-03
R0009571,O00175751,Size Issue,2026-01-04
R0009572,O00175760,Size Issue,2024-09-03
R0009573,O00175761,Damaged Item,2024-09-29
R0009574,O00175775,Quality Issue,2025-11-07
R0009575,O00175797,Damaged Item,2026-01-04
R0009576,O00175822,Damaged Item,2025-07-18
R0009577,O00175855,Quality Issue,2025-06-21
R0009578,O00175875,Damaged Item,2024-10-05
R0009579,O00175889,Damaged Item,2024-12-17
R0009580,O00175924,Wrong Item,2023-12-17
R0009581,O00175931,Quality Issue,2026-01-08
R0009582,O00175932,Changed Mind,2025-12-24
R0009583,O00175951,Size Issue,2023-11-18
R0009584,O00175957,Damaged Item,2023-04-13
R0009585,O00175987,Quality Issue,2026-01-18
R0009586,O00176031,Wrong Item,2025-11-09
R0009587,O00176060,Size Issue,2026-01-01
R0009588,O00176062,Quality Issue,2025-06-26
R0009589,O00176064,Size Issue,2025-08-08
R0009590,O00176073,Wrong Item,2025-11-16
R0009591,O00176081,Wrong Item,2024-10-30
R0009592,O00176083,Changed Mind,2025-01-29
R0009593,O00176089,Changed Mind,2025-08-30
R0009594,O00176131,Changed Mind,2025-12-23
R0009595,O00176141,Quality Issue,2024-07-12
R0009596,O00176152,Late Delivery,2025-02-20
R0009597,O00176161,Quality Issue,2025-07-01
R0009598,O00176227,Wrong Item,2025-07-24
R0009599,O00176255,Size Issue,2026-01-02
R0009600,O00176274,Damaged Item,2024-09-08
R0009601,O00176298,Damaged Item,2025-11-19
R0009602,O00176302,Wrong Item,2026-01-05
R0009603,O00176318,Wrong Item,2025-07-12
R0009604,O00176339,Wrong Item,2025-01-20
R0009605,O00176341,Damaged Item,2025-02-21
R0009606,O00176346,Changed Mind,2026-01-22
R0009607,O00176376,Size Issue,2023-02-24
R0009608,O00176382,Wrong Item,2024-01-16
R0009609,O00176403,Quality Issue,2023-11-26
R0009610,O00176412,Size Issue,2024-03-18
R0009611,O00176449,Changed Mind,2025-07-08
R0009612,O00176462,Late Delivery,2025-10-22
R0009613,O00176469,Late Delivery,2024-09-14
R0009614,O00176471,Damaged Item,2025-04-03
R0009615,O00176472,Changed Mind,2023-11-12
R0009616,O00176478,Wrong Item,2024-08-01
R0009617,O00176486,Changed Mind,2025-09-08
R0009618,O00176500,Damaged Item,2025-12-13
R0009619,O00176540,Wrong Item,2024-08-14
R0009620,O00176546,Wrong Item,2025-10-05
R0009621,O00176557,Changed Mind,2025-02-24
R0009622,O00176564,Size Issue,2023-12-25
R0009623,O00176605,Quality Issue,2025-08-05
R0009624,O00176619,Quality Issue,2025-12-20
R0009625,O00176628,Size Issue,2026-01-07
R0009626,O00176630,Late Delivery,2025-11-03
R0009627,O00176642,Wrong Item,2025-11-23
R0009628,O00176647,Size Issue,2023-06-23
R0009629,O00176672,Quality Issue,2026-01-19
R0009630,O00176687,Wrong Item,2025-11-06
R0009631,O00176702,Quality Issue,2024-07-26
R0009632,O00176755,Wrong Item,2025-08-02
R0009633,O00176759,Wrong Item,2025-06-14
R0009634,O00176773,Size Issue,2023-07-17
R0009635,O00176790,Quality Issue,2023-10-28
R0009636,O00176799,Late Delivery,2024-11-26
R0009637,O00176828,Changed Mind,2024-11-23
R0009638,O00176847,Wrong Item,2025-07-15
R0009639,O00176852,Quality Issue,2024-12-24
R0009640,O00176859,Damaged Item,2025-12-31
R0009641,O00176872,Changed Mind,2024-06-13
R0009642,O00176875,Wrong Item,2025-10-28
R0009643,O00176881,Damaged Item,2025-12-14
R0009644,O00176904,Changed Mind,2025-03-05
R0009645,O00176918,Changed Mind,2025-12-09
R0009646,O00176956,Damaged Item,2025-01-11
R0009647,O00176987,Late Delivery,2023-12-28
R0009648,O00177000,Wrong Item,2024-09-25
R0009649,O00177001,Changed Mind,2024-11-02
R0009650,O00177027,Quality Issue,2025-07-24
R0009651,O00177059,Damaged Item,2024-10-15
R0009652,O00177070,Damaged Item,2025-12-24
R0009653,O00177086,Size Issue,2025-11-20
R0009654,O00177090,Late Delivery,2024-04-07
R0009655,O00177097,Quality Issue,2025-02-20
R0009656,O00177098,Late Delivery,2025-06-16
R0009657,O00177119,Late Delivery,2025-12-29
R0009658,O00177166,Late Delivery,2025-10-22
R0009659,O00177177,Size Issue,2025-07-29
R0009660,O00177229,Damaged Item,2024-10-21
R0009661,O00177237,Quality Issue,2026-01-12
R0009662,O00177245,Changed Mind,2025-11-25
R0009663,O00177336,Late Delivery,2025-09-05
R0009664,O00177340,Size Issue,2025-09-28
R0009665,O00177350,Changed Mind,2025-12-10
R0009666,O00177361,Quality Issue,2025-03-05
R0009667,O00177371,Size Issue,2023-12-31
R0009668,O00177395,Quality Issue,2025-07-10
R0009669,O00177399,Wrong Item,2024-01-04
R0009670,O00177401,Late Delivery,2024-07-20
R0009671,O00177403,Changed Mind,2025-01-31
R0009672,O00177408,Changed Mind,2025-06-09
R0009673,O00177420,Wrong Item,2025-12-18
R0009674,O00177441,Changed Mind,2025-02-15
R0009675,O00177469,Changed Mind,2025-11-17
R0009676,O00177522,Quality Issue,2025-12-30
R0009677,O00177581,Damaged Item,2025-07-03
R0009678,O00177598,Late Delivery,2025-04-15
R0009679,O00177613,Changed Mind,2025-07-04
R0009680,O00177634,Quality Issue,2024-12-10
R0009681,O00177675,Late Delivery,2025-08-26
R0009682,O00177685,Damaged Item,2025-05-12
R0009683,O00177717,Wrong Item,2025-01-04
R0009684,O00177742,Quality Issue,2023-06-30
R0009685,O00177744,Quality Issue,2023-12-13
R0009686,O00177758,Quality Issue,2025-07-27
R0009687,O00177767,Wrong Item,2026-01-02
R0009688,O00177807,Wrong Item,2025-01-10
R0009689,O00177837,Changed Mind,2023-12-29
R0009690,O00177884,Wrong Item,2026-01-16
R0009691,O00177915,Quality Issue,2024-12-23
R0009692,O00177955,Wrong Item,2025-10-20
R0009693,O00177962,Quality Issue,2025-06-03
R0009694,O00177981,Changed Mind,2025-08-30
R0009695,O00177990,Wrong Item,2025-03-08
R0009696,O00177991,Wrong Item,2025-04-02
R0009697,O00178006,Late Delivery,2025-12-11
R0009698,O00178008,Quality Issue,2023-12-05
R0009699,O00178020,Quality Issue,2024-07-14
R0009700,O00178069,Quality Issue,2025-07-18
R0009701,O00178076,Late Delivery,2025-12-13
R0009702,O00178094,Quality Issue,2026-01-22
R0009703,O00178104,Size Issue,2024-08-05
R0009704,O00178115,Quality Issue,2025-11-27
R0009705,O00178131,Late Delivery,2025-07-05
R0009706,O00178132,Damaged Item,2025-09-22
R0009707,O00178142,Late Delivery,2025-10-08
R0009708,O00178146,Wrong Item,2024-05-06
R0009709,O00178175,Quality Issue,2025-12-12
R0009710,O00178197,Wrong Item,2024-06-23
R0009711,O00178202,Changed Mind,2024-01-10
R0009712,O00178211,Quality Issue,2025-08-02
R0009713,O00178217,Size Issue,2023-10-04
R0009714,O00178247,Damaged Item,2025-11-25
R0009715,O00178299,Quality Issue,2024-01-16
R0009716,O00178300,Damaged Item,2024-02-28
R0009717,O00178313,Wrong Item,2025-06-24
R0009718,O00178318,Late Delivery,2025-01-29
R0009719,O00178334,Wrong Item,2025-03-29
R0009720,O00178401,Damaged Item,2025-12-04
R0009721,O00178402,Quality Issue,2024-06-17
R0009722,O00178415,Damaged Item,2025-10-16
R0009723,O00178424,Quality Issue,2025-06-23
R0009724,O00178425,Late Delivery,2025-10-26
R0009725,O00178431,Wrong Item,2025-04-22
R0009726,O00178450,Size Issue,2025-06-24
R0009727,O00178464,Size Issue,2025-07-18
R0009728,O00178466,Wrong Item,2026-01-14
R0009729,O00178479,Quality Issue,2025-08-26
R0009730,O00178480,Size Issue,2025-12-22
R0009731,O00178500,Changed Mind,2025-08-05
R0009732,O00178515,Late Delivery,2026-01-05
R0009733,O00178545,Late Delivery,2024-06-18
R0009734,O00178553,Wrong Item,2025-06-05
R0009735,O00178573,Wrong Item,2024-10-10
R0009736,O00178587,Wrong Item,2024-12-28
R0009737,O00178600,Changed Mind,2024-01-15
R0009738,O00178618,Wrong Item,2024-12-06
R0009739,O00178625,Changed Mind,2025-02-25
R0009740,O00178638,Size Issue,2025-11-28
R0009741,O00178640,Wrong Item,2025-02-02
R0009742,O00178645,Size Issue,2024-03-08
R0009743,O00178649,Quality Issue,2024-12-19
R0009744,O00178655,Wrong Item,2025-09-19
R0009745,O00178679,Changed Mind,2023-07-29
R0009746,O00178726,Damaged Item,2025-11-24
R0009747,O00178727,Damaged Item,2025-11-10
R0009748,O00178738,Size Issue,2025-06-03
R0009749,O00178778,Changed Mind,2025-02-24
R0009750,O00178787,Quality Issue,2025-06-10
R0009751,O00178805,Quality Issue,2024-02-14
R0009752,O00178817,Changed Mind,2025-06-26
R0009753,O00178822,Size Issue,2025-07-03
R0009754,O00178826,Quality Issue,2025-11-06
R0009755,O00178827,Wrong Item,2024-07-03
R0009756,O00178842,Late Delivery,2025-11-29
R0009757,O00178862,Quality Issue,2025-05-02
R0009758,O00178876,Wrong Item,2023-07-01
R0009759,O00178884,Quality Issue,2024-02-12
R0009760,O00178923,Quality Issue,2026-01-28
R0009761,O00178955,Size Issue,2025-11-22
R0009762,O00178992,Quality Issue,2023-12-10
R0009763,O00179006,Size Issue,2025-01-13
R0009764,O00179038,Size Issue,2025-06-02
R0009765,O00179053,Quality Issue,2024-10-12
R0009766,O00179068,Size Issue,2025-05-31
R0009767,O00179085,Quality Issue,2025-07-09
R0009768,O00179101,Damaged Item,2024-12-16
R0009769,O00179105,Damaged Item,2025-01-10
R0009770,O00179112,Wrong Item,2025-09-20
R0009771,O00179115,Quality Issue,2025-11-30
R0009772,O00179122,Wrong Item,2023-07-13
R0009773,O00179150,Damaged Item,2024-10-13
R0009774,O00179169,Wrong Item,2025-06-11
R0009775,O00179170,Damaged Item,2025-06-28
R0009776,O00179177,Wrong Item,2025-10-16
R0009777,O00179183,Wrong Item,2025-03-07
R0009778,O00179217,Size Issue,2025-12-18
R0009779,O00179222,Wrong Item,2025-12-31
R0009780,O00179241,Wrong Item,2025-02-10
R0009781,O00179250,Size Issue,2024-03-24
R0009782,O00179256,Late Delivery,2023-10-05
R0009783,O00179263,Size Issue,2024-03-30
R0009784,O00179281,Wrong Item,2025-11-18
R0009785,O00179309,Size Issue,2026-01-07
R0009786,O00179339,Quality Issue,2025-01-23
R0009787,O00179345,Size Issue,2025-08-08
R0009788,O00179364,Damaged Item,2025-09-20
R0009789,O00179393,Wrong Item,2024-01-03
R0009790,O00179533,Size Issue,2024-05-27
R0009791,O00179568,Size Issue,2024-01-10
R0009792,O00179592,Late Delivery,2025-01-15
R0009793,O00179594,Changed Mind,2025-09-27
R0009794,O00179614,Quality Issue,2024-07-20
R0009795,O00179655,Size Issue,2025-06-17
R0009796,O00179696,Size Issue,2025-12-21
R0009797,O00179735,Quality Issue,2025-12-14
R0009798,O00179751,Changed Mind,2025-11-14
R0009799,O00179756,Wrong Item,2026-01-09
R0009800,O00179801,Changed Mind,2025-05-03
R0009801,O00179814,Wrong Item,2024-12-23
R0009802,O00179847,Wrong Item,2025-02-20
R0009803,O00179851,Wrong Item,2025-03-29
R0009804,O00179856,Size Issue,2025-05-06
R0009805,O00179906,Damaged Item,2025-10-12
R0009806,O00179965,Late Delivery,2025-07-19
R0009807,O00179973,Wrong Item,2024-01-20
R0009808,O00179999,Quality Issue,2025-11-17
R0009809,O00180003,Wrong Item,2025-05-28
R0009810,O00180008,Size Issue,2025-10-08
R0009811,O00180018,Damaged Item,2024-12-12
R0009812,O00180022,Size Issue,2025-06-03
R0009813,O00180027,Wrong Item,2025-11-14
R0009814,O00180041,Quality Issue,2025-02-17
R0009815,O00180064,Wrong Item,2025-06-19
R0009816,O00180082,Changed Mind,2025-07-20
R0009817,O00180115,Size Issue,2024-09-19
R0009818,O00180128,Changed Mind,2026-01-04
R0009819,O00180141,Changed Mind,2025-10-16
R0009820,O00180168,Changed Mind,2026-01-02
R0009821,O00180208,Quality Issue,2024-07-02
R0009822,O00180211,Damaged Item,2025-01-09
R0009823,O00180218,Size Issue,2024-11-25
R0009824,O00180251,Quality Issue,2024-01-25
R0009825,O00180259,Damaged Item,2025-03-17
R0009826,O00180270,Wrong Item,2026-01-05
R0009827,O00180276,Quality Issue,2023-12-07
R0009828,O00180294,Size Issue,2026-01-18
R0009829,O00180295,Quality Issue,2025-12-08
R0009830,O00180307,Size Issue,2025-12-19
R0009831,O00180338,Damaged Item,2025-12-27
R0009832,O00180343,Quality Issue,2024-10-19
R0009833,O00180347,Size Issue,2025-01-05
R0009834,O00180398,Size Issue,2025-06-24
R0009835,O00180419,Quality Issue,2025-12-07
R0009836,O00180420,Wrong Item,2025-12-22
R0009837,O00180427,Changed Mind,2024-09-27
R0009838,O00180460,Damaged Item,2025-12-14
R0009839,O00180465,Damaged Item,2025-10-06
R0009840,O00180470,Size Issue,2025-11-23
R0009841,O00180474,Wrong Item,2024-04-11
R0009842,O00180476,Late Delivery,2025-01-02
R0009843,O00180481,Size Issue,2025-03-20
R0009844,O00180513,Wrong Item,2025-01-03
R0009845,O00180530,Late Delivery,2023-03-02
R0009846,O00180533,Late Delivery,2025-07-14
R0009847,O00180535,Quality Issue,2025-09-30
R0009848,O00180569,Quality Issue,2025-12-24
R0009849,O00180602,Size Issue,2025-12-04
R0009850,O00180614,Quality Issue,2024-12-12
R0009851,O00180615,Wrong Item,2025-02-18
R0009852,O00180662,Changed Mind,2025-06-03
R0009853,O00180694,Size Issue,2024-12-27
R0009854,O00180697,Size Issue,2025-01-03
R0009855,O00180704,Size Issue,2025-12-12
R0009856,O00180713,Size Issue,2023-09-02
R0009857,O00180723,Wrong Item,2024-06-18
R0009858,O00180733,Size Issue,2025-12-16
R0009859,O00180737,Changed Mind,2025-12-17
R0009860,O00180782,Wrong Item,2025-07-18
R0009861,O00180790,Late Delivery,2025-11-17
R0009862,O00180809,Quality Issue,2025-04-14
R0009863,O00180839,Late Delivery,2025-10-13
R0009864,O00180869,Size Issue,2024-12-31
R0009865,O00180901,Changed Mind,2025-08-03
R0009866,O00180929,Quality Issue,2025-01-23
R0009867,O00180936,Late Delivery,2025-04-14
R0009868,O00180959,Late Delivery,2024-12-16
R0009869,O00180970,Size Issue,2025-12-01
R0009870,O00180976,Damaged Item,2025-08-16
R0009871,O00180980,Size Issue,2024-06-10
R0009872,O00181000,Size Issue,2026-01-02
R0009873,O00181019,Size Issue,2025-12-11
R0009874,O00181031,Wrong Item,2025-12-11
R0009875,O00181032,Wrong Item,2025-09-20
R0009876,O00181042,Wrong Item,2025-12-23
R0009877,O00181043,Damaged Item,2025-08-21
R0009878,O00181054,Changed Mind,2025-09-17
R0009879,O00181089,Wrong Item,2023-12-26
R0009880,O00181166,Wrong Item,2025-08-20
R0009881,O00181182,Late Delivery,2026-01-18
R0009882,O00181193,Damaged Item,2025-12-09
R0009883,O00181199,Damaged Item,2025-10-15
R0009884,O00181219,Damaged Item,2025-04-19
R0009885,O00181221,Size Issue,2025-05-01
R0009886,O00181235,Late Delivery,2024-04-12
R0009887,O00181256,Size Issue,2025-08-15
R0009888,O00181269,Late Delivery,2025-07-20
R0009889,O00181308,Quality Issue,2025-03-03
R0009890,O00181309,Size Issue,2025-04-08
R0009891,O00181326,Late Delivery,2025-11-18
R0009892,O00181332,Damaged Item,2023-11-06
R0009893,O00181338,Size Issue,2025-07-29
R0009894,O00181339,Damaged Item,2025-09-18
R0009895,O00181357,Size Issue,2025-10-09
R0009896,O00181365,Changed Mind,2024-02-13
R0009897,O00181387,Quality Issue,2025-11-13
R0009898,O00181424,Damaged Item,2025-10-04
R0009899,O00181437,Late Delivery,2025-07-19
R0009900,O00181442,Quality Issue,2025-08-06
R0009901,O00181458,Damaged Item,2025-06-15
R0009902,O00181496,Quality Issue,2025-07-15
R0009903,O00181546,Late Delivery,2025-12-13
R0009904,O00181548,Wrong Item,2024-12-18
R0009905,O00181571,Wrong Item,2025-12-07
R0009906,O00181573,Quality Issue,2026-01-16
R0009907,O00181580,Wrong Item,2024-11-03
R0009908,O00181618,Size Issue,2026-01-08
R0009909,O00181620,Quality Issue,2025-09-22
R0009910,O00181637,Wrong Item,2025-12-26
R0009911,O00181657,Changed Mind,2024-10-14
R0009912,O00181668,Size Issue,2025-12-26
R0009913,O00181697,Changed Mind,2025-01-03
R0009914,O00181704,Wrong Item,2025-07-25
R0009915,O00181708,Size Issue,2025-11-30
R0009916,O00181718,Quality Issue,2025-09-15
R0009917,O00181810,Late Delivery,2024-02-29
R0009918,O00181814,Quality Issue,2025-12-11
R0009919,O00181824,Size Issue,2024-07-30
R0009920,O00181872,Quality Issue,2024-10-01
R0009921,O00181876,Late Delivery,2025-10-19
R0009922,O00181908,Wrong Item,2025-09-09
R0009923,O00181920,Quality Issue,2025-12-29
R0009924,O00181922,Changed Mind,2023-11-13
R0009925,O00181923,Damaged Item,2024-07-11
R0009926,O00181937,Quality Issue,2024-10-05
R0009927,O00181939,Late Delivery,2024-12-18
R0009928,O00181950,Changed Mind,2025-06-02
R0009929,O00181957,Late Delivery,2025-06-09
R0009930,O00181992,Late Delivery,2025-11-11
R0009931,O00182004,Damaged Item,2025-12-11
R0009932,O00182006,Quality Issue,2025-09-25
R0009933,O00182022,Late Delivery,2025-01-10
R0009934,O00182057,Wrong Item,2025-12-02
R0009935,O00182058,Wrong Item,2024-12-08
R0009936,O00182116,Size Issue,2025-06-17
R0009937,O00182137,Damaged Item,2025-09-15
R0009938,O00182138,Size Issue,2025-09-24
R0009939,O00182167,Wrong Item,2024-12-23
R0009940,O00182168,Wrong Item,2025-01-23
R0009941,O00182175,Quality Issue,2025-03-27
R0009942,O00182190,Late Delivery,2025-08-23
R0009943,O00182211,Damaged Item,2025-11-04
R0009944,O00182245,Damaged Item,2025-12-06
R0009945,O00182262,Damaged Item,2023-12-26
R0009946,O00182284,Changed Mind,2023-12-01
R0009947,O00182313,Quality Issue,2026-01-10
R0009948,O00182328,Changed Mind,2024-10-17
R0009949,O00182329,Damaged Item,2025-03-18
R0009950,O00182344,Quality Issue,2025-07-24
R0009951,O00182424,Quality Issue,2024-04-03
R0009952,O00182459,Quality Issue,2025-01-13
R0009953,O00182461,Changed Mind,2025-11-03
R0009954,O00182475,Quality Issue,2025-06-17
R0009955,O00182505,Changed Mind,2026-01-28
R0009956,O00182515,Wrong Item,2025-11-23
R0009957,O00182530,Wrong Item,2025-06-26
R0009958,O00182547,Size Issue,2025-10-07
R0009959,O00182557,Quality Issue,2024-11-24
R0009960,O00182561,Wrong Item,2023-08-07
R0009961,O00182571,Quality Issue,2023-11-11
R0009962,O00182573,Size Issue,2023-12-31
R0009963,O00182586,Wrong Item,2025-05-18
R0009964,O00182610,Quality Issue,2025-05-07
R0009965,O00182620,Changed Mind,2025-12-15
R0009966,O00182628,Changed Mind,2023-11-18
R0009967,O00182641,Damaged Item,2025-11-06
R0009968,O00182653,Size Issue,2025-08-10
R0009969,O00182665,Changed Mind,2025-12-01
R0009970,O00182671,Damaged Item,2025-12-10
R0009971,O00182686,Size Issue,2024-07-05
R0009972,O00182692,Quality Issue,2023-07-25
R0009973,O00182698,Wrong Item,2025-08-04
R0009974,O00182711,Quality Issue,2026-01-14
R0009975,O00182713,Quality Issue,2024-10-31
R0009976,O00182748,Size Issue,2025-11-14
R0009977,O00182751,Late Delivery,2025-11-23
R0009978,O00182752,Wrong Item,2026-01-03
R0009979,O00182795,Damaged Item,2025-10-05
R0009980,O00182804,Late Delivery,2025-11-21
R0009981,O00182826,Changed Mind,2025-05-07
R0009982,O00182832,Late Delivery,2025-12-30
R0009983,O00182847,Quality Issue,2024-07-29
R0009984,O00182874,Damaged Item,2025-05-23
R0009985,O00182883,Late Delivery,2025-12-02
R0009986,O00182887,Wrong Item,2025-09-28
R0009987,O00182893,Size Issue,2025-01-29
R0009988,O00182894,Changed Mind,2025-01-13
R0009989,O00182902,Changed Mind,2025-12-29
R0009990,O00183075,Changed Mind,2025-06-23
R0009991,O00183079,Quality Issue,2025-07-31
R0009992,O00183080,Late Delivery,2025-08-07
R0009993,O00183086,Damaged Item,2025-11-15
R0009994,O00183113,Changed Mind,2024-12-04
R0009995,O00183124,Quality Issue,2025-12-07
R0009996,O00183178,Size Issue,2025-12-26
R0009997,O00183190,Quality Issue,2025-11-27
R0009998,O00183229,Damaged Item,2023-06-03
R0009999,O00183260,Size Issue,2025-10-13
R0010000,O00183279,Size Issue,2024-11-14
R0010001,O00183305,Size Issue,2025-05-21
R0010002,O00183324,Size Issue,2025-01-16
R0010003,O00183325,Damaged Item,2025-01-19
R0010004,O00183345,Late Delivery,2025-04-29
R0010005,O00183347,Changed Mind,2023-05-17
R0010006,O00183376,Changed Mind,2025-11-18
R0010007,O00183400,Changed Mind,2025-11-28
R0010008,O00183408,Changed Mind,2025-03-09
R0010009,O00183445,Damaged Item,2025-08-04
R0010010,O00183494,Quality Issue,2024-07-07
R0010011,O00183501,Wrong Item,2025-05-17
R0010012,O00183510,Damaged Item,2025-11-24
R0010013,O00183520,Late Delivery,2025-06-18
R0010014,O00183525,Quality Issue,2026-01-20
R0010015,O00183533,Changed Mind,2025-09-14
R0010016,O00183534,Wrong Item,2025-10-14
R0010017,O00183552,Quality Issue,2024-07-18
R0010018,O00183554,Changed Mind,2024-08-30
R0010019,O00183610,Changed Mind,2024-05-12
R0010020,O00183672,Damaged Item,2025-10-16
R0010021,O00183677,Size Issue,2025-08-13
R0010022,O00183703,Size Issue,2025-01-09
R0010023,O00183742,Size Issue,2025-09-23
R0010024,O00183751,Changed Mind,2025-06-04
R0010025,O00183773,Damaged Item,2025-06-05
R0010026,O00183787,Damaged Item,2025-12-15
R0010027,O00183795,Size Issue,2025-02-11
R0010028,O00183806,Quality Issue,2026-01-11
R0010029,O00183834,Wrong Item,2025-06-01
R0010030,O00183860,Quality Issue,2025-07-24
R0010031,O00183868,Quality Issue,2026-01-04
R0010032,O00183898,Wrong Item,2025-04-11
R0010033,O00183906,Damaged Item,2023-12-25
R0010034,O00183936,Size Issue,2025-10-24
R0010035,O00183962,Quality Issue,2025-09-15
R0010036,O00184014,Quality Issue,2024-06-12
R0010037,O00184019,Size Issue,2025-07-30
R0010038,O00184021,Wrong Item,2025-12-28
