order_item_id,order_id,product_id,quantity,price_per_unit,discount
OI000341103,O00163032,P000751,2,58.23,0.25
OI000341104,O00163032,P000317,1,98.28,0.15
OI000341105,O00163032,P000590,1,805.09,0.15
OI000341106,O00163033,P000010,1,162.63,0.1
OI000341107,O00163034,P000097,1,101.47,0.0
OI000341108,O00163035,P000730,1,191.02,0.1
OI000341109,O00163035,P000112,1,275.78,0.15
OI000341110,O00163035,P000066,3,60.85,0.05
OI000341111,O00163036,P000531,3,569.06,0.0
OI000341112,O00163036,P000799,3,139.39,0.2
OI000341113,O00163036,P000667,1,52.67,0.1
OI000341114,O00163037,P000555,1,1260.77,0.0
OI000341115,O00163037,P000207,1,156.53,0.15
OI000341116,O00163038,P000610,1,466.64,0.05
OI000341117,O00163039,P000199,1,55.5,0.1
OI000341118,O00163039,P000641,1,144.85,0.05
OI000341119,O00163039,P000596,1,123.13,0.15
OI000341120,O00163040,P000746,1,120.42,0.0
OI000341121,O00163041,P000193,1,325.38,0.05
OI000341122,O00163041,P000355,1,99.16,0.0
OI000341123,O00163042,P000285,1,33.15,0.0
OI000341124,O00163042,P000626,1,584.74,0.0
OI000341125,O00163042,P000079,2,51.76,0.0
OI000341126,O00163042,P000295,1,48.03,0.0
OI000341127,O00163042,P000593,1,161.88,0.05
OI000341128,O00163043,P000660,1,63.23,0.1
OI000341129,O00163044,P000433,1,103.17,0.1
OI000341130,O00163045,P000413,1,27.02,0.05
OI000341131,O00163045,P000092,1,260.3,0.0
OI000341132,O00163045,P000437,1,130.86,0.2
OI000341133,O00163045,P000111,2,107.55,0.0
OI000341134,O00163045,P000680,2,73.71,0.25
OI000341135,O00163046,P000722,1,49.48,0.0
OI000341136,O00163047,P000169,3,207.16,0.1
OI000341137,O00163047,P000078,2,159.39,0.15
OI000341138,O00163047,P000456,1,138.48,0.0
OI000341139,O00163047,P000454,1,39.15,0.1
OI000341140,O00163047,P000339,1,88.07,0.15
OI000341141,O00163048,P000026,1,37.47,0.15
OI000341142,O00163048,P000792,4,105.28,0.0
OI000341143,O00163049,P000731,1,209.43,0.25
OI000341144,O00163050,P000796,1,54.09,0.1
OI000341145,O00163051,P000127,1,94.54,0.15
OI000341146,O00163051,P000763,1,79.01,0.05
OI000341147,O00163052,P000002,2,56.15,0.2
OI000341148,O00163053,P000657,1,115.77,0.0
OI000341149,O00163053,P000004,1,25.02,0.0
OI000341150,O00163054,P000793,2,79.23,0.15
OI000341151,O00163055,P000599,1,27.55,0.2
OI000341152,O00163055,P000533,1,202.54,0.0
OI000341153,O00163056,P000771,1,76.58,0.15
OI000341154,O00163057,P000556,1,125.83,0.0
OI000341155,O00163057,P000404,2,339.72,0.0
OI000341156,O00163058,P000451,2,714.55,0.05
OI000341157,O00163059,P000503,2,14.85,0.3
OI000341158,O00163059,P000437,1,140.59,0.25
OI000341159,O00163059,P000503,2,14.92,0.0
OI000341160,O00163060,P000742,1,520.07,0.1
OI000341161,O00163060,P000672,2,15.83,0.0
OI000341162,O00163061,P000586,1,18.06,0.15
OI000341163,O00163062,P000374,1,42.18,0.1
OI000341164,O00163062,P000170,2,8.69,0.05
OI000341165,O00163063,P000446,2,327.84,0.05
OI000341166,O00163063,P000797,2,518.46,0.0
OI000341167,O00163063,P000315,2,149.72,0.0
OI000341168,O00163064,P000034,1,79.45,0.1
OI000341169,O00163064,P000501,1,545.75,0.05
OI000341170,O00163064,P000245,2,62.79,0.1
OI000341171,O00163064,P000439,1,459.69,0.2
OI000341172,O00163065,P000609,4,388.79,0.0
OI000341173,O00163066,P000731,2,215.91,0.05
OI000341174,O00163067,P000140,1,264.19,0.1
OI000341175,O00163067,P000732,1,92.78,0.0
OI000341176,O00163067,P000457,1,16.2,0.0
OI000341177,O00163067,P000260,2,116.59,0.05
OI000341178,O00163068,P000584,1,321.15,0.0
OI000341179,O00163068,P000107,3,896.54,0.0
OI000341180,O00163068,P000485,1,685.26,0.05
OI000341181,O00163069,P000606,1,14.53,0.15
OI000341182,O00163069,P000102,1,89.24,0.1
OI000341183,O00163069,P000647,1,1233.63,0.05
OI000341184,O00163070,P000451,1,699.83,0.15
OI000341185,O00163070,P000146,1,28.89,0.1
OI000341186,O00163071,P000538,2,39.04,0.0
OI000341187,O00163071,P000729,1,74.03,0.2
OI000341188,O00163072,P000069,2,630.67,0.0
OI000341189,O00163072,P000540,1,40.8,0.1
OI000341190,O00163072,P000584,2,318.68,0.0
OI000341191,O00163073,P000650,1,683.43,0.0
OI000341192,O00163073,P000082,2,21.44,0.0
OI000341193,O00163074,P000239,2,955.48,0.2
OI000341194,O00163074,P000419,1,132.96,0.05
OI000341195,O00163074,P000077,1,139.01,0.0
OI000341196,O00163075,P000383,1,51.58,0.05
OI000341197,O00163075,P000671,2,889.26,0.0
OI000341198,O00163076,P000376,2,587.6,0.2
OI000341199,O00163076,P000593,1,160.16,0.0
OI000341200,O00163077,P000234,1,52.65,0.1
OI000341201,O00163078,P000200,1,95.75,0.05
OI000341202,O00163079,P000409,1,1079.43,0.0
OI000341203,O00163079,P000635,1,862.18,0.15
OI000341204,O00163080,P000768,1,1972.56,0.0
OI000341205,O00163080,P000074,1,67.59,0.1
OI000341206,O00163080,P000780,1,71.71,0.05
OI000341207,O00163081,P000716,2,117.93,0.05
OI000341208,O00163081,P000414,2,49.76,0.0
OI000341209,O00163082,P000380,3,73.49,0.1
OI000341210,O00163082,P000042,1,27.41,0.0
OI000341211,O00163083,P000209,1,1140.75,0.2
OI000341212,O00163083,P000574,1,12.54,0.05
OI000341213,O00163084,P000342,1,43.66,0.0
OI000341214,O00163084,P000308,1,56.85,0.05
OI000341215,O00163084,P000561,1,966.45,0.05
OI000341216,O00163084,P000344,2,43.59,0.0
OI000341217,O00163084,P000234,2,52.52,0.1
OI000341218,O00163085,P000679,1,812.41,0.05
OI000341219,O00163085,P000225,1,41.97,0.05
OI000341220,O00163085,P000207,1,158.91,0.0
OI000341221,O00163086,P000084,1,182.9,0.0
OI000341222,O00163087,P000454,2,40.35,0.0
OI000341223,O00163088,P000303,1,51.11,0.05
OI000341224,O00163088,P000436,1,109.01,0.05
OI000341225,O00163088,P000474,2,1083.62,0.05
OI000341226,O00163088,P000207,1,159.21,0.2
OI000341227,O00163089,P000539,3,22.82,0.0
OI000341228,O00163089,P000473,1,150.5,0.0
OI000341229,O00163089,P000374,1,43.41,0.0
OI000341230,O00163089,P000734,1,94.09,0.0
OI000341231,O00163090,P000798,1,155.6,0.1
OI000341232,O00163090,P000163,2,125.98,0.0
OI000341233,O00163090,P000391,1,98.42,0.1
OI000341234,O00163091,P000177,1,62.66,0.2
OI000341235,O00163091,P000164,2,80.99,0.0
OI000341236,O00163091,P000688,1,27.77,0.1
OI000341237,O00163091,P000037,2,1023.08,0.25
OI000341238,O00163092,P000225,1,43.75,0.1
OI000341239,O00163092,P000509,1,1094.04,0.0
OI000341240,O00163092,P000791,1,125.63,0.2
OI000341241,O00163092,P000283,1,146.9,0.05
OI000341242,O00163093,P000315,1,158.35,0.0
OI000341243,O00163094,P000347,1,32.98,0.1
OI000341244,O00163094,P000223,1,106.31,0.2
OI000341245,O00163094,P000694,1,89.29,0.0
OI000341246,O00163094,P000429,1,159.95,0.1
OI000341247,O00163095,P000438,1,192.16,0.0
OI000341248,O00163096,P000227,2,660.76,0.1
OI000341249,O00163096,P000590,1,830.62,0.2
OI000341250,O00163097,P000179,1,93.1,0.1
OI000341251,O00163097,P000474,1,1115.28,0.0
OI000341252,O00163097,P000118,1,48.78,0.1
OI000341253,O00163098,P000372,2,66.05,0.15
OI000341254,O00163099,P000339,1,88.46,0.05
OI000341255,O00163099,P000014,1,6.83,0.0
OI000341256,O00163100,P000166,1,53.53,0.1
OI000341257,O00163100,P000497,1,81.3,0.1
OI000341258,O00163100,P000150,1,322.92,0.1
OI000341259,O00163101,P000097,1,96.65,0.15
OI000341260,O00163102,P000429,1,162.92,0.1
OI000341261,O00163102,P000759,1,971.69,0.05
OI000341262,O00163103,P000205,1,1208.13,0.15
OI000341263,O00163103,P000522,1,121.9,0.25
OI000341264,O00163103,P000261,3,541.77,0.15
OI000341265,O00163103,P000306,1,472.01,0.05
OI000341266,O00163103,P000711,2,23.76,0.15
OI000341267,O00163104,P000232,1,60.77,0.05
OI000341268,O00163104,P000174,1,21.33,0.2
OI000341269,O00163104,P000473,1,146.99,0.05
OI000341270,O00163105,P000202,1,17.09,0.0
OI000341271,O00163106,P000361,2,24.63,0.1
OI000341272,O00163106,P000488,1,124.48,0.05
OI000341273,O00163106,P000029,1,565.39,0.0
OI000341274,O00163107,P000355,2,108.81,0.0
OI000341275,O00163107,P000564,1,153.86,0.05
OI000341276,O00163107,P000085,4,50.12,0.1
OI000341277,O00163108,P000614,1,31.55,0.0
OI000341278,O00163109,P000583,1,470.72,0.0
OI000341279,O00163109,P000104,3,15.45,0.05
OI000341280,O00163110,P000424,1,126.63,0.0
OI000341281,O00163110,P000768,2,1880.97,0.05
OI000341282,O00163110,P000608,1,60.33,0.0
OI000341283,O00163111,P000175,1,167.1,0.0
OI000341284,O00163112,P000159,1,204.83,0.1
OI000341285,O00163112,P000341,3,665.72,0.1
OI000341286,O00163112,P000212,2,29.37,0.05
OI000341287,O00163112,P000485,3,694.14,0.05
OI000341288,O00163113,P000063,1,22.32,0.05
OI000341289,O00163113,P000730,2,179.67,0.05
OI000341290,O00163113,P000134,1,111.29,0.0
OI000341291,O00163113,P000145,1,109.07,0.1
OI000341292,O00163113,P000731,1,224.68,0.0
OI000341293,O00163114,P000179,1,93.29,0.05
OI000341294,O00163114,P000075,3,1269.18,0.05
OI000341295,O00163114,P000505,1,28.76,0.2
OI000341296,O00163115,P000592,1,86.41,0.2
OI000341297,O00163115,P000164,1,86.2,0.1
OI000341298,O00163116,P000201,1,9.63,0.1
OI000341299,O00163117,P000380,1,70.41,0.05
OI000341300,O00163117,P000261,1,538.02,0.0
OI000341301,O00163118,P000661,1,76.65,0.1
OI000341302,O00163119,P000476,1,53.45,0.1
OI000341303,O00163120,P000734,1,102.21,0.05
OI000341304,O00163120,P000376,1,610.48,0.0
OI000341305,O00163120,P000651,3,390.55,0.1
OI000341306,O00163121,P000569,1,26.73,0.1
OI000341307,O00163121,P000438,1,191.48,0.0
OI000341308,O00163121,P000419,1,130.19,0.05
OI000341309,O00163122,P000230,1,964.86,0.0
OI000341310,O00163122,P000302,2,1216.13,0.0
OI000341311,O00163123,P000462,1,672.68,0.0
OI000341312,O00163123,P000209,2,1160.78,0.15
OI000341313,O00163124,P000499,1,25.88,0.0
OI000341314,O00163125,P000223,2,113.93,0.05
OI000341315,O00163125,P000238,1,34.69,0.05
OI000341316,O00163125,P000765,1,37.13,0.2
OI000341317,O00163126,P000195,1,2094.26,0.05
OI000341318,O00163126,P000329,1,125.12,0.05
OI000341319,O00163126,P000335,1,105.75,0.0
OI000341320,O00163127,P000471,1,61.3,0.0
OI000341321,O00163127,P000459,1,18.83,0.05
OI000341322,O00163127,P000670,1,56.3,0.05
OI000341323,O00163128,P000127,1,96.8,0.0
OI000341324,O00163129,P000106,1,56.21,0.2
OI000341325,O00163129,P000275,1,47.06,0.0
OI000341326,O00163130,P000635,2,872.8,0.15
OI000341327,O00163130,P000684,1,58.48,0.15
OI000341328,O00163130,P000577,1,101.77,0.05
OI000341329,O00163131,P000313,1,108.77,0.1
OI000341330,O00163132,P000608,2,59.51,0.05
OI000341331,O00163133,P000661,2,72.39,0.05
OI000341332,O00163134,P000280,1,46.85,0.05
OI000341333,O00163134,P000443,2,361.0,0.0
OI000341334,O00163134,P000193,1,334.84,0.0
OI000341335,O00163134,P000557,1,37.61,0.0
OI000341336,O00163135,P000494,1,142.4,0.35
OI000341337,O00163136,P000404,1,360.18,0.0
OI000341338,O00163137,P000243,2,144.34,0.15
OI000341339,O00163137,P000283,1,139.07,0.2
OI000341340,O00163138,P000066,1,58.29,0.15
OI000341341,O00163138,P000342,2,43.24,0.15
OI000341342,O00163138,P000587,1,41.31,0.1
OI000341343,O00163139,P000389,1,364.4,0.25
OI000341344,O00163139,P000626,3,523.23,0.1
OI000341345,O00163140,P000738,1,144.3,0.2
OI000341346,O00163141,P000740,3,467.97,0.05
OI000341347,O00163142,P000799,1,145.35,0.2
OI000341348,O00163143,P000066,1,61.08,0.2
OI000341349,O00163144,P000763,1,80.71,0.0
OI000341350,O00163145,P000138,1,109.68,0.05
OI000341351,O00163146,P000744,1,916.52,0.1
OI000341352,O00163146,P000256,1,118.08,0.05
OI000341353,O00163147,P000767,2,95.44,0.0
OI000341354,O00163147,P000073,1,92.81,0.05
OI000341355,O00163147,P000745,1,397.73,0.0
OI000341356,O00163148,P000084,1,184.23,0.0
OI000341357,O00163148,P000770,1,34.71,0.2
OI000341358,O00163149,P000569,1,27.92,0.1
OI000341359,O00163149,P000355,1,107.06,0.15
OI000341360,O00163149,P000698,1,100.41,0.1
OI000341361,O00163150,P000437,1,131.82,0.2
OI000341362,O00163151,P000734,2,98.62,0.15
OI000341363,O00163151,P000680,1,73.08,0.15
OI000341364,O00163152,P000355,1,104.71,0.25
OI000341365,O00163152,P000525,1,532.76,0.0
OI000341366,O00163153,P000196,1,186.76,0.0
OI000341367,O00163154,P000048,1,58.66,0.0
OI000341368,O00163155,P000637,1,280.51,0.1
OI000341369,O00163156,P000571,1,39.35,0.1
OI000341370,O00163156,P000769,2,1410.37,0.1
OI000341371,O00163156,P000100,1,50.9,0.25
OI000341372,O00163156,P000425,1,84.74,0.0
OI000341373,O00163156,P000092,3,248.16,0.05
OI000341374,O00163157,P000398,2,127.43,0.1
OI000341375,O00163158,P000769,1,1403.14,0.05
OI000341376,O00163159,P000140,2,268.2,0.15
OI000341377,O00163159,P000313,1,103.47,0.0
OI000341378,O00163160,P000361,2,25.19,0.0
OI000341379,O00163160,P000705,2,150.91,0.1
OI000341380,O00163161,P000038,1,933.6,0.1
OI000341381,O00163161,P000699,1,47.04,0.1
OI000341382,O00163161,P000256,1,113.85,0.1
OI000341383,O00163161,P000232,1,61.77,0.0
OI000341384,O00163162,P000206,1,44.53,0.0
OI000341385,O00163162,P000455,2,79.28,0.0
OI000341386,O00163162,P000510,2,683.53,0.1
OI000341387,O00163163,P000550,2,86.61,0.0
OI000341388,O00163163,P000775,1,80.06,0.2
OI000341389,O00163164,P000232,1,62.09,0.0
OI000341390,O00163164,P000027,1,575.75,0.05
OI000341391,O00163164,P000525,1,534.08,0.0
OI000341392,O00163164,P000456,2,135.42,0.1
OI000341393,O00163165,P000331,1,314.54,0.0
OI000341394,O00163166,P000372,1,65.54,0.05
OI000341395,O00163166,P000793,1,75.49,0.1
OI000341396,O00163167,P000741,1,1505.42,0.05
OI000341397,O00163167,P000565,1,279.51,0.2
OI000341398,O00163167,P000140,2,256.73,0.1
OI000341399,O00163168,P000111,2,101.0,0.05
OI000341400,O00163168,P000612,1,103.26,0.0
OI000341401,O00163168,P000126,1,82.82,0.0
OI000341402,O00163168,P000646,2,33.4,0.0
OI000341403,O00163169,P000670,3,54.32,0.0
OI000341404,O00163169,P000187,1,51.47,0.2
OI000341405,O00163169,P000084,1,194.35,0.05
OI000341406,O00163170,P000331,1,325.34,0.1
OI000341407,O00163170,P000633,1,30.3,0.0
OI000341408,O00163170,P000459,1,17.34,0.05
OI000341409,O00163170,P000250,1,232.27,0.0
OI000341410,O00163171,P000152,1,26.4,0.05
OI000341411,O00163172,P000067,4,40.53,0.1
OI000341412,O00163172,P000073,1,94.71,0.15
OI000341413,O00163173,P000282,1,57.49,0.05
OI000341414,O00163174,P000325,1,96.04,0.0
OI000341415,O00163174,P000665,1,250.24,0.2
OI000341416,O00163175,P000311,1,35.05,0.0
OI000341417,O00163176,P000188,1,717.25,0.0
OI000341418,O00163177,P000082,4,20.44,0.15
OI000341419,O00163178,P000517,1,33.17,0.0
OI000341420,O00163178,P000256,1,109.39,0.0
OI000341421,O00163178,P000541,2,10.87,0.05
OI000341422,O00163179,P000028,1,1003.63,0.0
OI000341423,O00163179,P000635,1,822.61,0.15
OI000341424,O00163180,P000290,1,369.43,0.1
OI000341425,O00163180,P000670,1,55.78,0.1
OI000341426,O00163181,P000409,1,1084.27,0.2
OI000341427,O00163181,P000163,1,120.1,0.2
OI000341428,O00163181,P000664,1,303.89,0.0
OI000341429,O00163182,P000581,1,522.47,0.05
OI000341430,O00163182,P000195,1,2184.25,0.1
OI000341431,O00163183,P000369,2,121.44,0.2
OI000341432,O00163183,P000399,1,115.11,0.05
OI000341433,O00163184,P000084,1,177.1,0.0
OI000341434,O00163184,P000011,1,66.73,0.15
OI000341435,O00163185,P000372,1,63.86,0.1
OI000341436,O00163186,P000398,1,126.15,0.15
OI000341437,O00163186,P000588,1,201.66,0.05
OI000341438,O00163187,P000598,1,63.13,0.05
OI000341439,O00163187,P000232,1,60.44,0.05
OI000341440,O00163188,P000634,1,379.79,0.25
OI000341441,O00163189,P000612,1,101.23,0.2
OI000341442,O00163189,P000149,1,61.61,0.35
OI000341443,O00163189,P000586,1,17.49,0.0
OI000341444,O00163190,P000541,1,11.04,0.15
OI000341445,O00163190,P000179,2,88.54,0.3
OI000341446,O00163191,P000072,2,56.25,0.1
OI000341447,O00163191,P000571,1,38.59,0.0
OI000341448,O00163192,P000112,2,282.81,0.1
OI000341449,O00163193,P000127,1,91.07,0.2
OI000341450,O00163193,P000617,2,246.4,0.05
OI000341451,O00163194,P000583,4,467.59,0.0
OI000341452,O00163195,P000550,1,94.56,0.0
OI000341453,O00163196,P000282,1,59.11,0.1
OI000341454,O00163197,P000650,1,718.82,0.0
OI000341455,O00163197,P000592,2,96.17,0.05
OI000341456,O00163197,P000077,2,132.77,0.15
OI000341457,O00163198,P000696,2,15.16,0.2
OI000341458,O00163199,P000768,1,1991.78,0.15
OI000341459,O00163199,P000070,1,86.34,0.0
OI000341460,O00163200,P000080,1,38.73,0.1
OI000341461,O00163200,P000485,1,707.19,0.05
OI000341462,O00163201,P000039,1,261.28,0.05
OI000341463,O00163202,P000084,1,176.2,0.0
OI000341464,O00163202,P000505,1,29.0,0.05
OI000341465,O00163203,P000022,1,154.39,0.0
OI000341466,O00163203,P000232,2,63.83,0.0
OI000341467,O00163204,P000276,1,481.51,0.25
OI000341468,O00163204,P000067,1,39.61,0.0
OI000341469,O00163204,P000732,1,87.45,0.0
OI000341470,O00163205,P000759,2,928.8,0.25
OI000341471,O00163206,P000792,1,104.97,0.0
OI000341472,O00163206,P000063,1,21.31,0.05
OI000341473,O00163207,P000521,1,22.14,0.0
OI000341474,O00163208,P000731,1,222.35,0.15
OI000341475,O00163208,P000111,2,107.78,0.05
OI000341476,O00163208,P000437,1,138.65,0.0
OI000341477,O00163208,P000127,4,93.65,0.05
OI000341478,O00163209,P000028,1,1009.65,0.1
OI000341479,O00163209,P000389,2,375.33,0.1
OI000341480,O00163209,P000507,1,71.15,0.0
OI000341481,O00163209,P000301,3,32.17,0.1
OI000341482,O00163209,P000086,1,1844.67,0.1
OI000341483,O00163210,P000213,1,43.87,0.0
OI000341484,O00163210,P000633,1,30.3,0.1
OI000341485,O00163210,P000296,2,84.72,0.2
OI000341486,O00163210,P000340,1,16.41,0.0
OI000341487,O00163211,P000517,1,32.96,0.05
OI000341488,O00163211,P000388,3,27.83,0.05
OI000341489,O00163211,P000543,1,75.59,0.3
OI000341490,O00163212,P000590,2,826.1,0.05
OI000341491,O00163213,P000768,1,1823.32,0.0
OI000341492,O00163213,P000103,4,131.6,0.05
OI000341493,O00163213,P000762,1,1511.87,0.0
OI000341494,O00163214,P000263,1,132.64,0.0
OI000341495,O00163214,P000084,3,185.88,0.15
OI000341496,O00163215,P000751,1,56.78,0.05
OI000341497,O00163215,P000771,3,76.32,0.0
OI000341498,O00163216,P000780,2,71.99,0.15
OI000341499,O00163216,P000050,1,963.69,0.2
OI000341500,O00163217,P000390,2,61.37,0.2
OI000341501,O00163218,P000108,1,183.98,0.2
OI000341502,O00163218,P000503,1,14.72,0.0
OI000341503,O00163219,P000073,3,90.6,0.15
OI000341504,O00163220,P000581,1,563.52,0.0
OI000341505,O00163220,P000059,1,692.3,0.1
OI000341506,O00163220,P000587,1,39.81,0.2
OI000341507,O00163220,P000306,1,461.63,0.05
OI000341508,O00163221,P000589,3,131.7,0.25
OI000341509,O00163221,P000271,4,952.83,0.0
OI000341510,O00163221,P000063,1,21.35,0.25
OI000341511,O00163221,P000183,2,261.89,0.1
OI000341512,O00163222,P000383,3,53.51,0.0
OI000341513,O00163223,P000332,2,204.93,0.25
OI000341514,O00163224,P000187,1,50.93,0.05
OI000341515,O00163224,P000784,1,8.42,0.0
OI000341516,O00163224,P000074,1,67.54,0.1
OI000341517,O00163224,P000609,2,371.67,0.0
OI000341518,O00163224,P000275,3,49.1,0.0
OI000341519,O00163225,P000091,1,735.85,0.05
OI000341520,O00163225,P000447,1,31.26,0.0
OI000341521,O00163226,P000724,1,15.32,0.0
OI000341522,O00163226,P000667,1,54.68,0.0
OI000341523,O00163227,P000303,2,50.68,0.0
OI000341524,O00163228,P000294,2,800.84,0.05
OI000341525,O00163228,P000768,1,1959.02,0.15
OI000341526,O00163228,P000405,2,23.83,0.05
OI000341527,O00163228,P000316,1,112.41,0.0
OI000341528,O00163229,P000578,1,64.18,0.0
OI000341529,O00163230,P000248,2,484.61,0.0
OI000341530,O00163231,P000026,1,37.18,0.15
OI000341531,O00163231,P000051,1,99.8,0.0
OI000341532,O00163231,P000759,3,929.96,0.05
OI000341533,O00163232,P000629,1,70.21,0.05
OI000341534,O00163233,P000680,1,72.19,0.0
OI000341535,O00163234,P000755,1,250.93,0.0
OI000341536,O00163234,P000102,1,89.82,0.0
OI000341537,O00163235,P000140,1,259.48,0.1
OI000341538,O00163235,P000096,1,77.03,0.05
OI000341539,O00163235,P000613,1,14.03,0.0
OI000341540,O00163235,P000283,1,139.19,0.05
OI000341541,O00163236,P000497,2,80.11,0.1
OI000341542,O00163236,P000050,2,929.49,0.0
OI000341543,O00163237,P000508,1,78.44,0.05
OI000341544,O00163238,P000383,1,52.87,0.1
OI000341545,O00163239,P000058,1,49.29,0.05
OI000341546,O00163239,P000404,1,380.94,0.15
OI000341547,O00163239,P000470,3,51.71,0.0
OI000341548,O00163240,P000331,2,337.98,0.15
OI000341549,O00163240,P000465,1,18.97,0.1
OI000341550,O00163241,P000756,2,80.0,0.05
OI000341551,O00163242,P000140,1,250.47,0.0
OI000341552,O00163243,P000484,2,111.88,0.1
OI000341553,O00163243,P000101,1,34.74,0.05
OI000341554,O00163243,P000487,1,525.38,0.15
OI000341555,O00163244,P000545,1,69.14,0.05
OI000341556,O00163244,P000409,1,1154.28,0.15
OI000341557,O00163245,P000485,1,687.54,0.05
OI000341558,O00163245,P000694,1,88.17,0.0
OI000341559,O00163246,P000228,1,98.23,0.05
OI000341560,O00163247,P000542,2,141.06,0.25
OI000341561,O00163247,P000409,1,1138.8,0.15
OI000341562,O00163247,P000164,1,73.58,0.1
OI000341563,O00163248,P000534,2,293.03,0.1
OI000341564,O00163248,P000783,1,132.84,0.1
OI000341565,O00163248,P000051,2,98.7,0.25
OI000341566,O00163249,P000614,1,33.34,0.1
OI000341567,O00163250,P000091,2,757.38,0.05
OI000341568,O00163251,P000071,1,115.84,0.05
OI000341569,O00163252,P000355,2,109.26,0.0
OI000341570,O00163252,P000495,1,22.21,0.15
OI000341571,O00163253,P000109,1,644.77,0.15
OI000341572,O00163254,P000358,3,31.72,0.1
OI000341573,O00163255,P000102,1,86.52,0.0
OI000341574,O00163255,P000481,1,35.89,0.0
OI000341575,O00163256,P000484,1,108.63,0.15
OI000341576,O00163256,P000209,2,1088.62,0.15
OI000341577,O00163257,P000561,1,991.0,0.1
OI000341578,O00163257,P000726,1,247.57,0.1
OI000341579,O00163257,P000608,1,59.31,0.25
OI000341580,O00163257,P000134,1,115.0,0.25
OI000341581,O00163257,P000702,4,116.21,0.05
OI000341582,O00163258,P000376,1,580.36,0.05
OI000341583,O00163259,P000107,3,923.91,0.0
OI000341584,O00163259,P000089,1,165.85,0.1
OI000341585,O00163259,P000470,3,49.91,0.0
OI000341586,O00163260,P000314,1,59.13,0.1
OI000341587,O00163261,P000774,1,55.89,0.15
OI000341588,O00163261,P000784,2,8.29,0.2
OI000341589,O00163262,P000589,1,131.34,0.05
OI000341590,O00163262,P000398,1,126.19,0.0
OI000341591,O00163263,P000077,3,140.1,0.35
OI000341592,O00163263,P000557,1,35.74,0.0
OI000341593,O00163263,P000314,1,61.26,0.1
OI000341594,O00163264,P000055,1,138.41,0.0
OI000341595,O00163265,P000008,1,26.58,0.0
