return_id,order_id,return_reason,return_date
R0009261,O00169573,Quality issue,2026-01-04
R0009262,O00169574,Wrong item,2025-12-28
R0009263,O00169580,Late delivery,2026-01-12
R0009264,O00169590,Wrong item,2025-11-19
R0009265,O00169594,Size issue,2025-12-03
R0009266,O00169602,Wrong item,2025-10-24
R0009267,O00169649,Damaged item,2024-08-02
R0009268,O00169653,Late delivery,2025-06-04
R0009269,O00169758,Size issue,2025-10-01
R0009270,O00169811,Late delivery,2025-08-11
R0009271,O00169814,Wrong item,2025-10-23
R0009272,O00169821,Late delivery,2025-12-28
R0009273,O00169875,Damaged item,2025-10-30
R0009274,O00169884,Wrong item,2024-12-29
R0009275,O00169901,Size issue,2025-11-09
R0009276,O00169903,Size issue,2025-12-12
R0009277,O00169915,Changed mind,2026-01-11
R0009278,O00169922,Size issue,2025-05-28
R0009279,O00169930,Wrong item,2024-02-18
R0009280,O00169939,Size issue,2025-09-23
R0009281,O00169977,Late delivery,2025-12-27
R0009282,O00169979,Late delivery,2026-01-07
R0009283,O00169983,Late delivery,2025-10-08
R0009284,O00169987,Wrong item,2026-01-16
R0009285,O00170002,Changed mind,2024-08-14
R0009286,O00170018,Quality issue,2023-08-09
R0009287,O00170040,Wrong item,2024-06-23
R0009288,O00170049,Wrong item,2025-02-21
R0009289,O00170073,Damaged item,2024-11-04
R0009290,O00170147,Late delivery,2025-10-17
R0009291,O00170152,Wrong item,2023-05-18
R0009292,O00170163,Late delivery,2024-01-05
R0009293,O00170223,Late delivery,2025-08-28
R0009294,O00170229,Changed mind,2025-11-12
R0009295,O00170246,Wrong item,2023-11-01
R0009296,O00170250,Quality issue,2024-11-21
R0009297,O00170264,Damaged item,2026-01-05
R0009298,O00170294,Damaged item,2023-09-03
R0009299,O00170295,Damaged item,2025-01-11
R0009300,O00170326,Late delivery,2025-04-23
R0009301,O00170327,Size issue,2025-06-30
R0009302,O00170328,Damaged item,2025-09-05
R0009303,O00170335,Size issue,2025-04-28
R0009304,O00170359,Wrong item,2025-02-09
R0009305,O00170367,Changed mind,2024-05-14
R0009306,O00170369,Late delivery,2024-06-15
R0009307,O00170377,Wrong item,2025-07-31
R0009308,O00170388,Changed mind,2025-09-16
R0009309,O00170395,Changed mind,2025-09-02
R0009310,O00170432,Wrong item,2024-07-20
R0009311,O00170437,Wrong item,2025-05-06
R0009312,O00170443,Changed mind,2025-11-16
R0009313,O00170455,Size issue,2026-01-13
R0009314,O00170472,Late delivery,2025-11-19
R0009315,O00170516,Late delivery,2025-12-24
R0009316,O00170519,Wrong item,2026-01-10
R0009317,O00170530,Damaged item,2023-11-11
R0009318,O00170534,Damaged item,2024-06-12
R0009319,O00170576,Changed mind,2025-10-29
R0009320,O00170579,Late delivery,2024-08-30
R0009321,O00170613,Damaged item,2025-08-18
R0009322,O00170618,Size issue,2025-12-11
R0009323,O00170630,Quality issue,2025-12-05
R0009324,O00170641,Size issue,2025-04-02
R0009325,O00170646,Changed mind,2025-10-21
R0009326,O00170655,Wrong item,2026-01-26
R0009327,O00170660,Quality issue,2024-05-30
R0009328,O00170662,Quality issue,2025-06-06
R0009329,O00170705,Wrong item,2025-03-25
R0009330,O00170754,Late delivery,2024-11-28
R0009331,O00170847,Wrong item,2025-07-06
R0009332,O00170859,Damaged item,2025-12-25
R0009333,O00170883,Changed mind,2025-12-04
R0009334,O00170894,Wrong item,2025-10-15
R0009335,O00170903,Size issue,2025-11-19
R0009336,O00170913,Damaged item,2025-09-18
R0009337,O00170932,Changed mind,2025-12-23
R0009338,O00170995,Wrong item,2026-01-09
R0009339,O00170996,Late delivery,2024-10-29
R0009340,O00171008,Late delivery,2024-01-21
R0009341,O00171010,Size issue,2024-03-09
R0009342,O00171056,Size issue,2026-01-09
R0009343,O00171076,Changed mind,2025-12-19
R0009344,O00171102,Late delivery,2023-09-10
R0009345,O00171115,Wrong item,2025-12-25
R0009346,O00171154,Changed mind,2025-06-07
R0009347,O00171157,Damaged item,2025-07-20
R0009348,O00171158,Changed mind,2023-10-10
R0009349,O00171177,Damaged item,2025-03-01
R0009350,O00171184,Damaged item,2024-02-04
R0009351,O00171268,Changed mind,2025-05-20
R0009352,O00171287,Quality issue,2026-01-25
R0009353,O00171331,Damaged item,2025-06-10
R0009354,O00171337,Damaged item,2023-04-16
R0009355,O00171384,Damaged item,2025-02-15
R0009356,O00171412,Late delivery,2025-10-08
R0009357,O00171449,Late delivery,2025-07-17
R0009358,O00171463,Late delivery,2023-12-07
R0009359,O00171536,Wrong item,2025-12-26
R0009360,O00171562,Damaged item,2025-07-09
R0009361,O00171586,Changed mind,2025-05-25
R0009362,O00171629,Damaged item,2025-07-02
R0009363,O00171644,Late delivery,2025-12-03
R0009364,O00171653,Changed mind,2025-05-05
R0009365,O00171668,Changed mind,2024-12-12
R0009366,O00171669,Damaged item,2025-02-04
R0009367,O00171691,Quality issue,2024-08-30
R0009368,O00171717,Quality issue,2025-03-21
R0009369,O00171737,Size issue,2025-11-06
R0009370,O00171750,Changed mind,2025-04-10
R0009371,O00171761,Quality issue,2025-10-19
R0009372,O00171769,Late delivery,2025-12-08
R0009373,O00171771,Quality issue,2025-12-28
R0009374,O00171781,Quality issue,2025-06-03
R0009375,O00171803,Damaged item,2025-10-23
R0009376,O00171888,Wrong item,2025-10-21
R0009377,O00171892,Size issue,2025-12-07
R0009378,O00171925,Quality issue,2025-12-21
R0009379,O00171936,Late delivery,2025-10-06
R0009380,O00171937,Size issue,2025-10-16
R0009381,O00171950,Size issue,2024-01-01
R0009382,O00171992,Quality issue,2025-02-18
R0009383,O00171998,Damaged item,2025-05-06
R0009384,O00172002,Size issue,2025-10-02
R0009385,O00172005,Wrong item,2025-12-04
R0009386,O00172009,Damaged item,2025-09-03
R0009387,O00172095,Changed mind,2025-10-22
R0009388,O00172123,Late delivery,2024-09-18
R0009389,O00172157,Damaged item,2025-05-10
R0009390,O00172166,Quality issue,2025-12-29
R0009391,O00172192,Size issue,2025-10-16
R0009392,O00172211,Wrong item,2024-11-24
R0009393,O00172236,Changed mind,2025-12-10
R0009394,O00172245,Wrong item,2025-11-20
R0009395,O00172246,Size issue,2026-01-01
R0009396,O00172258,Wrong item,2025-12-12
R0009397,O00172267,Changed mind,2025-12-03
R0009398,O00172283,Damaged item,2024-06-09
R0009399,O00172289,Size issue,2024-12-07
R0009400,O00172317,Quality issue,2025-07-15
R0009401,O00172321,Damaged item,2025-01-21
R0009402,O00172327,Quality issue,2025-07-14
R0009403,O00172331,Late delivery,2024-10-21
R0009404,O00172336,Changed mind,2025-03-30
R0009405,O00172361,Changed mind,2025-12-29
R0009406,O00172366,Late delivery,2024-11-23
R0009407,O00172377,Size issue,2024-08-24
R0009408,O00172398,Changed mind,2025-07-16
R0009409,O00172443,Damaged item,2024-11-12
R0009410,O00172450,Size issue,2024-06-13
R0009411,O00172539,Late delivery,2026-01-04
R0009412,O00172540,Size issue,2026-01-17
R0009413,O00172571,Wrong item,2025-04-28
R0009414,O00172579,Size issue,2025-04-17
R0009415,O00172614,Quality issue,2025-06-12
R0009416,O00172642,Changed mind,2025-08-11
R0009417,O00172657,Wrong item,2024-06-12
R0009418,O00172660,Size issue,2025-01-25
R0009419,O00172685,Wrong item,2025-11-14
R0009420,O00172777,Size issue,2024-10-05
R0009421,O00172793,Quality issue,2024-08-01
R0009422,O00172812,Late delivery,2024-11-08
R0009423,O00172833,Quality issue,2023-06-28
R0009424,O00172852,Changed mind,2025-12-14
R0009425,O00172871,Size issue,2025-11-28
R0009426,O00172875,Size issue,2025-10-12
R0009427,O00172887,Damaged item,2025-02-18
R0009428,O00172896,Wrong item,2024-07-31
R0009429,O00172903,Quality issue,2025-12-13
R0009430,O00172918,Size issue,2026-01-03
R0009431,O00172956,Wrong item,2025-10-04
R0009432,O00172958,Quality issue,2025-11-08
R0009433,O00172976,Size issue,2023-12-28
R0009434,O00172989,Damaged item,2024-11-21
R0009435,O00173007,Damaged item,2025-11-20
R0009436,O00173014,Size issue,2026-01-07
R0009437,O00173025,Quality issue,2025-12-29
R0009438,O00173035,Wrong item,2024-10-03
R0009439,O00173073,Quality issue,2023-12-02
R0009440,O00173081,Size issue,2024-04-28
R0009441,O00173099,Size issue,2025-06-13
R0009442,O00173118,Size issue,2023-11-26
R0009443,O00173130,Late delivery,2024-02-24
R0009444,O00173175,Damaged item,2023-10-04
R0009445,O00173182,Changed mind,2024-06-18
R0009446,O00173198,Quality issue,2025-12-27
R0009447,O00173200,Wrong item,2025-07-23
R0009448,O00173233,Size issue,2025-09-18
R0009449,O00173248,Damaged item,2024-06-19
R0009450,O00173272,Size issue,2025-03-09
R0009451,O00173274,Late delivery,2025-09-07
R0009452,O00173287,Quality issue,2023-10-09
R0009453,O00173327,Quality issue,2025-09-19
R0009454,O00173329,Changed mind,2025-12-20
R0009455,O00173365,Late delivery,2025-12-05
R0009456,O00173372,Wrong item,2024-11-24
R0009457,O00173387,Wrong item,2023-05-22
R0009458,O00173408,Late delivery,2025-04-30
R0009459,O00173436,Damaged item,2025-10-10
R0009460,O00173472,Quality issue,2024-01-02
R0009461,O00173493,Late delivery,2025-07-05
R0009462,O00173496,Quality issue,2025-09-18
R0009463,O00173578,Wrong item,2026-01-03
R0009464,O00173586,Wrong item,2025-05-09
R0009465,O00173590,Size issue,2026-01-03
R0009466,O00173610,Late delivery,2024-10-05
R0009467,O00173666,Changed mind,2024-11-25
R0009468,O00173667,Size issue,2025-03-01
R0009469,O00173675,Quality issue,2025-10-16
R0009470,O00173683,Damaged item,2024-01-17
R0009471,O00173746,Quality issue,2025-11-28
R0009472,O00173763,Quality issue,2024-07-25
R0009473,O00173770,Size issue,2025-12-12
R0009474,O00173772,Size issue,2025-03-27
R0009475,O00173786,Quality issue,2025-01-05
R0009476,O00173792,Size issue,2024-07-28
R0009477,O00173802,Wrong item,2023-07-09
R0009478,O00173807,Quality issue,2024-01-06
R0009479,O00173838,Size issue,2026-01-03
R0009480,O00173854,Quality issue,2025-03-27
R0009481,O00173880,Quality issue,2025-12-19
R0009482,O00173898,Quality issue,2024-06-08
R0009483,O00173900,Changed mind,2024-07-12
R0009484,O00173903,Late delivery,2024-12-01
R0009485,O00173937,Wrong item,2025-11-16
R0009486,O00173970,Wrong item,2023-12-05
R0009487,O00173987,Changed mind,2025-12-31
R0009488,O00174007,Damaged item,2024-12-06
R0009489,O00174012,Changed mind,2024-12-21
R0009490,O00174020,Wrong item,2025-11-15
R0009491,O00174032,Quality issue,2024-11-20
R0009492,O00174038,Damaged item,2023-07-06
R0009493,O00174101,Size issue,2024-11-25
R0009494,O00174245,Wrong item,2025-04-13
R0009495,O00174249,Damaged item,2024-12-12
R0009496,O00174256,Wrong item,2025-01-20
R0009497,O00174281,Late delivery,2025-06-16
R0009498,O00174301,Wrong item,2025-04-28
R0009499,O00174326,Changed mind,2024-10-22
R0009500,O00174350,Late delivery,2025-11-22
R0009501,O00174355,Quality issue,2025-05-25
R0009502,O00174364,Wrong item,2025-10-27
R0009503,O00174383,Late delivery,2025-05-23
R0009504,O00174387,Late delivery,2025-12-03
R0009505,O00174413,Size issue,2024-10-28
R0009506,O00174417,Size issue,2025-02-14
R0009507,O00174445,Size issue,2024-08-01
R0009508,O00174448,Quality issue,2024-08-18
R0009509,O00174452,Size issue,2024-11-23
R0009510,O00174460,Wrong item,2025-05-18
R0009511,O00174472,Changed mind,2024-02-04
R0009512,O00174480,Quality issue,2024-10-17
R0009513,O00174550,Quality issue,2023-03-23
R0009514,O00174575,Damaged item,2025-08-06
R0009515,O00174590,Late delivery,2024-11-08
R0009516,O00174606,Damaged item,2025-03-29
R0009517,O00174621,Changed mind,2025-07-24
R0009518,O00174622,Quality issue,2025-07-30
R0009519,O00174624,Quality issue,2025-10-11
R0009520,O00174659,Quality issue,2025-11-03
R0009521,O00174666,Late delivery,2026-01-20
R0009522,O00174671,Late delivery,2023-08-01
R0009523,O00174687,Late delivery,2025-02-10
R0009524,O00174692,Size issue,2025-09-19
R0009525,O00174768,Damaged item,2023-08-29
R0009526,O00174813,Quality issue,2025-05-11
R0009527,O00174836,Damaged item,2025-11-04
R0009528,O00174843,Changed mind,2025-01-06
R0009529,O00174938,Late delivery,2025-11-14
R0009530,O00174940,Damaged item,2025-11-12
R0009531,O00174950,Damaged item,2025-12-23
R0009532,O00174958,Changed mind,2023-07-17
R0009533,O00174974,Quality issue,2025-12-08
R0009534,O00174982,Quality issue,2025-02-23
R0009535,O00174994,Quality issue,2025-07-26
R0009536,O00174996,Late delivery,2025-09-27
R0009537,O00175009,Changed mind,2025-09-04
R0009538,O00175028,Late delivery,2025-08-13
R0009539,O00175048,Late delivery,2025-09-18
R0009540,O00175052,Damaged item,2025-10-31
R0009541,O00175064,Late delivery,2023-03-22
R0009542,O00175072,Late delivery,2025-08-08
R0009543,O00175074,Size issue,2025-10-20
R0009544,O00175141,Wrong item,2025-08-21
R0009545,O00175155,Changed mind,2025-11-26
R0009546,O00175159,Damaged item,2024-11-17
R0009547,O00175181,Changed mind,2025-06-17
R0009548,O00175192,Changed mind,2024-09-04
R0009549,O00175206,Size issue,2025-03-29
R0009550,O00175209,Quality issue,2025-12-17
R0009551,O00175220,Late delivery,2025-11-11
R0009552,O00175227,Quality issue,2025-12-10
R0009553,O00175230,Changed mind,2025-12-21
R0009554,O00175269,Size issue,2024-10-30
R0009555,O00175331,Damaged item,2025-11-13
R0009556,O00175352,Size issue,2025-01-23
R0009557,O00175361,Damaged item,2023-04-10
R0009558,O00175375,Wrong item,2025-04-25
R0009559,O00175448,Changed mind,2025-02-14
R0009560,O00175451,Late delivery,2024-10-08
R0009561,O00175503,Damaged item,2024-09-03
R0009562,O00175506,Changed mind,2025-09-14
R0009563,O00175528,Size issue,2024-12-10
R0009564,O00175557,Size issue,2025-06-20
R0009565,O00175576,Late delivery,2025-12-03
R0009566,O00175614,Damaged item,2025-07-05
R0009567,O00175631,Quality issue,2025-09-26
R0009568,O00175701,Quality issue,2023-03-12
R0009569,O00175736,Wrong item,2024-11-27
R0009570,O00175745,Damaged item,2025-05-03
R0009571,O00175751,Size issue,2026-01-04
R0009572,O00175760,Size issue,2024-09-03
R0009573,O00175761,Damaged item,2024-09-29
R0009574,O00175775,Quality issue,2025-11-07
R0009575,O00175797,Damaged item,2026-01-04
R0009576,O00175822,Damaged item,2025-07-18
R0009577,O00175855,Quality issue,2025-06-21
R0009578,O00175875,Damaged item,2024-10-05
R0009579,O00175889,Damaged item,2024-12-17
R0009580,O00175924,Wrong item,2023-12-17
R0009581,O00175931,Quality issue,2026-01-08
R0009582,O00175932,Changed mind,2025-12-24
R0009583,O00175951,Size issue,2023-11-18
R0009584,O00175957,Damaged item,2023-04-13
R0009585,O00175987,Quality issue,2026-01-18
R0009586,O00176031,Wrong item,2025-11-09
R0009587,O00176060,Size issue,2026-01-01
R0009588,O00176062,Quality issue,2025-06-26
R0009589,O00176064,Size issue,2025-08-08
R0009590,O00176073,Wrong item,2025-11-16
R0009591,O00176081,Wrong item,2024-10-30
R0009592,O00176083,Changed mind,2025-01-29
R0009593,O00176089,Changed mind,2025-08-30
R0009594,O00176131,Changed mind,2025-12-23
R0009595,O00176141,Quality issue,2024-07-12
R0009596,O00176152,Late delivery,2025-02-20
R0009597,O00176161,Quality issue,2025-07-01
R0009598,O00176227,Wrong item,2025-07-24
R0009599,O00176255,Size issue,2026-01-02
R0009600,O00176274,Damaged item,2024-09-08
R0009601,O00176298,Damaged item,2025-11-19
R0009602,O00176302,Wrong item,2026-01-05
R0009603,O00176318,Wrong item,2025-07-12
R0009604,O00176339,Wrong item,2025-01-20
R0009605,O00176341,Damaged item,2025-02-21
R0009606,O00176346,Changed mind,2026-01-22
R0009607,O00176376,Size issue,2023-02-24
R0009608,O00176382,Wrong item,2024-01-16
R0009609,O00176403,Quality issue,2023-11-26
R0009610,O00176412,Size issue,2024-03-18
R0009611,O00176449,Changed mind,2025-07-08
R0009612,O00176462,Late delivery,2025-10-22
R0009613,O00176469,Late delivery,2024-09-14
R0009614,O00176471,Damaged item,2025-04-03
R0009615,O00176472,Changed mind,2023-11-12
R0009616,O00176478,Wrong item,2024-08-01
R0009617,O00176486,Changed mind,2025-09-08
R0009618,O00176500,Damaged item,2025-12-13
R0009619,O00176540,Wrong item,2024-08-14
R0009620,O00176546,Wrong item,2025-10-05
R0009621,O00176557,Changed mind,2025-02-24
R0009622,O00176564,Size issue,2023-12-25
R0009623,O00176605,Quality issue,2025-08-05
R0009624,O00176619,Quality issue,2025-12-20
R0009625,O00176628,Size issue,2026-01-07
R0009626,O00176630,Late delivery,2025-11-03
R0009627,O00176642,Wrong item,2025-11-23
R0009628,O00176647,Size issue,2023-06-23
R0009629,O00176672,Quality issue,2026-01-19
R0009630,O00176687,Wrong item,2025-11-06
R0009631,O00176702,Quality issue,2024-07-26
R0009632,O00176755,Wrong item,2025-08-02
R0009633,O00176759,Wrong item,2025-06-14
R0009634,O00176773,Size issue,2023-07-17
R0009635,O00176790,Quality issue,2023-10-28
R0009636,O00176799,Late delivery,2024-11-26
R0009637,O00176828,Changed mind,2024-11-23
R0009638,O00176847,Wrong item,2025-07-15
R0009639,O00176852,Quality issue,2024-12-24
R0009640,O00176859,Damaged item,2025-12-31
R0009641,O00176872,Changed mind,2024-06-13
R0009642,O00176875,Wrong item,2025-10-28
R0009643,O00176881,Damaged item,2025-12-14
R0009644,O00176904,Changed mind,2025-03-05
R0009645,O00176918,Changed mind,2025-12-09
R0009646,O00176956,Damaged item,2025-01-11
R0009647,O00176987,Late delivery,2023-12-28
R0009648,O00177000,Wrong item,2024-09-25
R0009649,O00177001,Changed mind,2024-11-02
R0009650,O00177027,Quality issue,2025-07-24
R0009651,O00177059,Damaged item,2024-10-15
R0009652,O00177070,Damaged item,2025-12-24
R0009653,O00177086,Size issue,2025-11-20
R0009654,O00177090,Late delivery,2024-04-07
R0009655,O00177097,Quality issue,2025-02-20
R0009656,O00177098,Late delivery,2025-06-16
R0009657,O00177119,Late delivery,2025-12-29
R0009658,O00177166,Late delivery,2025-10-22
R0009659,O00177177,Size issue,2025-07-29
R0009660,O00177229,Damaged item,2024-10-21
R0009661,O00177237,Quality issue,2026-01-12
R0009662,O00177245,Changed mind,2025-11-25
R0009663,O00177336,Late delivery,2025-09-05
R0009664,O00177340,Size issue,2025-09-28
R0009665,O00177350,Changed mind,2025-12-10
R0009666,O00177361,Quality issue,2025-03-05
R0009667,O00177371,Size issue,2023-12-31
R0009668,O00177395,Quality issue,2025-07-10
R0009669,O00177399,Wrong item,2024-01-04
R0009670,O00177401,Late delivery,2024-07-20
R0009671,O00177403,Changed mind,2025-01-31
R0009672,O00177408,Changed mind,2025-06-09
R0009673,O00177420,Wrong item,2025-12-18
R0009674,O00177441,Changed mind,2025-02-15
R0009675,O00177469,Changed mind,2025-11-17
R0009676,O00177522,Quality issue,2025-12-30
R0009677,O00177581,Damaged item,2025-07-03
R0009678,O00177598,Late delivery,2025-04-15
R0009679,O00177613,Changed mind,2025-07-04
R0009680,O00177634,Quality issue,2024-12-10
R0009681,O00177675,Late delivery,2025-08-26
R0009682,O00177685,Damaged item,2025-05-12
R0009683,O00177717,Wrong item,2025-01-04
R0009684,O00177742,Quality issue,2023-06-30
R0009685,O00177744,Quality issue,2023-12-13
R0009686,O00177758,Quality issue,2025-07-27
R0009687,O00177767,Wrong item,2026-01-02
R0009688,O00177807,Wrong item,2025-01-10
R0009689,O00177837,Changed mind,2023-12-29
R0009690,O00177884,Wrong item,2026-01-16
R0009691,O00177915,Quality issue,2024-12-23
R0009692,O00177955,Wrong item,2025-10-20
R0009693,O00177962,Quality issue,2025-06-03
R0009694,O00177981,Changed mind,2025-08-30
R0009695,O00177990,Wrong item,2025-03-08
R0009696,O00177991,Wrong item,2025-04-02
R0009697,O00178006,Late delivery,2025-12-11
R0009698,O00178008,Quality issue,2023-12-05
R0009699,O00178020,Quality issue,2024-07-14
R0009700,O00178069,Quality issue,2025-07-18
R0009701,O00178076,Late delivery,2025-12-13
R0009702,O00178094,Quality issue,2026-01-22
R0009703,O00178104,Size issue,2024-08-05
